,cross_val_acc,training_acc,test_acc,train_size,solver,learning_rate_init,max_iter,momentum,hidden_layer_sizes
2520,0.45741226581552585,0.45770128354725786,0.42857142857142855,3428,sgd,0.1,1000,0.3,"(13, 13)"
2521,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,1000,0.3,"(13, 13)"
2522,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,1000,0.3,"(13, 13)"
2523,0.44787156482808654,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,1000,0.3,"(13, 13)"
2524,0.4468153008930811,0.4467153284671533,0.427891156462585,685,sgd,0.1,1000,0.3,"(13, 13)"
2525,0.45741226581552585,0.4574095682613769,0.427891156462585,3428,sgd,0.1,1000,0.3,"(13, 13, 13)"
2526,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,1000,0.3,"(13, 13, 13)"
2527,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,1000,0.3,"(13, 13, 13)"
2528,0.44787156482808654,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,1000,0.3,"(13, 13, 13)"
2529,0.4468153008930811,0.4467153284671533,0.42857142857142855,685,sgd,0.1,1000,0.3,"(13, 13, 13)"
2530,0.45741226581552585,0.4574095682613769,0.427891156462585,3428,sgd,0.1,1000,0.3,"(130, 130, 130)"
2531,0.36301128094587487,0.45295404814004375,0.006122448979591836,2742,sgd,0.1,1000,0.3,"(130, 130, 130)"
2532,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,1000,0.3,"(130, 130, 130)"
2533,0.39569765178460825,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,1000,0.3,"(130, 130, 130)"
2534,0.23663651114353207,0.4467153284671533,0.42857142857142855,685,sgd,0.1,1000,0.3,"(130, 130, 130)"
2535,0.27538022545132607,0.0032088681446907816,0.42857142857142855,3428,sgd,0.1,1000,0.3,"(130, 130, 130, 130)"
2536,0.27306552433122755,0.0036469730123997084,0.006122448979591836,2742,sgd,0.1,1000,0.3,"(130, 130, 130, 130)"
2537,0.181720846346533,0.0029182879377431907,0.006122448979591836,2056,sgd,0.1,1000,0.3,"(130, 130, 130, 130)"
2538,0.21561554387641343,0.44784828592268416,0.006122448979591836,1371,sgd,0.1,1000,0.3,"(130, 130, 130, 130)"
2539,0.28790075728869274,0.00145985401459854,0.1816326530612245,685,sgd,0.1,1000,0.3,"(130, 130, 130, 130)"
2540,0.45741226581552585,0.4574095682613769,0.427891156462585,3428,sgd,0.1,1000,0.5,"(13, 13)"
2541,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,1000,0.5,"(13, 13)"
2542,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,1000,0.5,"(13, 13)"
2543,0.44787156482808654,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,1000,0.5,"(13, 13)"
2544,0.4468153008930811,0.4467153284671533,0.42857142857142855,685,sgd,0.1,1000,0.5,"(13, 13)"
2545,0.4242244928897617,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,1000,0.5,"(13, 13, 13)"
2546,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,1000,0.5,"(13, 13, 13)"
2547,0.4484512648886184,0.2903696498054475,0.42857142857142855,2056,sgd,0.1,1000,0.5,"(13, 13, 13)"
2548,0.44787156482808654,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,1000,0.5,"(13, 13, 13)"
2549,0.4468153008930811,0.4467153284671533,0.42857142857142855,685,sgd,0.1,1000,0.5,"(13, 13, 13)"
2550,0.45770296348994444,0.29142357059509916,0.42857142857142855,3428,sgd,0.1,1000,0.5,"(130, 130, 130)"
2551,0.4529564363389279,0.45295404814004375,0.006122448979591836,2742,sgd,0.1,1000,0.5,"(130, 130, 130)"
2552,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,1000,0.5,"(130, 130, 130)"
2553,0.3423643184512749,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,1000,0.5,"(130, 130, 130)"
2554,0.3101962581685805,0.4467153284671533,0.18231292517006803,685,sgd,0.1,1000,0.5,"(130, 130, 130)"
2555,0.2752742472598503,0.4574095682613769,0.006122448979591836,3428,sgd,0.1,1000,0.5,"(130, 130, 130, 130)"
2556,0.09375690481608977,0.45295404814004375,0.006122448979591836,2742,sgd,0.1,1000,0.5,"(130, 130, 130, 130)"
2557,0.27120739891377016,0.0029182879377431907,0.42857142857142855,2056,sgd,0.1,1000,0.5,"(130, 130, 130, 130)"
2558,0.21675514501601456,0.0029175784099197666,0.42857142857142855,1371,sgd,0.1,1000,0.5,"(130, 130, 130, 130)"
2559,0.23703849993016063,0.00145985401459854,0.1816326530612245,685,sgd,0.1,1000,0.5,"(130, 130, 130, 130)"
2560,0.45770296348994444,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,1000,0.7,"(13, 13)"
2561,0.4529564363389279,0.45295404814004375,0.427891156462585,2742,sgd,0.1,1000,0.7,"(13, 13)"
2562,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,1000,0.7,"(13, 13)"
2563,0.44787156482808654,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,1000,0.7,"(13, 13)"
2564,0.4468153008930811,0.4467153284671533,0.42857142857142855,685,sgd,0.1,1000,0.7,"(13, 13)"
2565,0.45741226581552585,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,1000,0.7,"(13, 13, 13)"
2566,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,1000,0.7,"(13, 13, 13)"
2567,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,1000,0.7,"(13, 13, 13)"
2568,0.44787156482808654,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,1000,0.7,"(13, 13, 13)"
2569,0.4468153008930811,0.4467153284671533,0.42857142857142855,685,sgd,0.1,1000,0.7,"(13, 13, 13)"
2570,0.45741226581552585,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,1000,0.7,"(130, 130, 130)"
2571,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,1000,0.7,"(130, 130, 130)"
2572,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,1000,0.7,"(130, 130, 130)"
2573,0.44787156482808654,0.44784828592268416,0.1816326530612245,1371,sgd,0.1,1000,0.7,"(130, 130, 130)"
2574,0.3449311048520098,0.19124087591240876,0.427891156462585,685,sgd,0.1,1000,0.7,"(130, 130, 130)"
2575,0.2761755947481957,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,1000,0.7,"(130, 130, 130, 130)"
2576,0.2735202420273246,0.45295404814004375,0.006122448979591836,2742,sgd,0.1,1000,0.7,"(130, 130, 130, 130)"
2577,0.3596174945439701,0.0029182879377431907,0.42857142857142855,2056,sgd,0.1,1000,0.7,"(130, 130, 130, 130)"
2578,0.12754419493549926,0.0029175784099197666,0.42857142857142855,1371,sgd,0.1,1000,0.7,"(130, 130, 130, 130)"
2579,0.21707403981224518,0.00145985401459854,0.1816326530612245,685,sgd,0.1,1000,0.7,"(130, 130, 130, 130)"
2580,0.45770296348994444,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,1000,0.9,"(13, 13)"
2581,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,1000,0.9,"(13, 13)"
2582,0.44893788289348463,0.18093385214007782,0.42857142857142855,2056,sgd,0.1,1000,0.9,"(13, 13)"
2583,0.44787156482808654,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,1000,0.9,"(13, 13)"
2584,0.4112597453375256,0.4467153284671533,0.42857142857142855,685,sgd,0.1,1000,0.9,"(13, 13)"
2585,0.45741226581552585,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,1000,0.9,"(13, 13, 13)"
2586,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,1000,0.9,"(13, 13, 13)"
2587,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,1000,0.9,"(13, 13, 13)"
2588,0.44787156482808654,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,1000,0.9,"(13, 13, 13)"
2589,0.39496344904122926,0.4467153284671533,0.42857142857142855,685,sgd,0.1,1000,0.9,"(13, 13, 13)"
2590,0.45741226581552585,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,1000,0.9,"(130, 130, 130)"
2591,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,1000,0.9,"(130, 130, 130)"
2592,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,1000,0.9,"(130, 130, 130)"
2593,0.39569765178460825,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,1000,0.9,"(130, 130, 130)"
2594,0.3163156253577144,0.19124087591240876,0.1816326530612245,685,sgd,0.1,1000,0.9,"(130, 130, 130)"
2595,0.09414355438399588,0.0032088681446907816,0.006122448979591836,3428,sgd,0.1,1000,0.9,"(130, 130, 130, 130)"
2596,0.003647014706199661,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,1000,0.9,"(130, 130, 130, 130)"
2597,0.18059322908135578,0.0029182879377431907,0.42857142857142855,2056,sgd,0.1,1000,0.9,"(130, 130, 130, 130)"
2598,0.09327688414644936,0.0029175784099197666,0.006122448979591836,1371,sgd,0.1,1000,0.9,"(130, 130, 130, 130)"
2599,0.36124316158959846,0.00145985401459854,0.1816326530612245,685,sgd,0.1,1000,0.9,"(130, 130, 130, 130)"
2600,0.45741226581552585,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,2000,0.1,"(13, 13)"
2601,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,2000,0.1,"(13, 13)"
2602,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,2000,0.1,"(13, 13)"
2603,0.4486041655606873,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,2000,0.1,"(13, 13)"
2604,0.4468153008930811,0.4467153284671533,0.42857142857142855,685,sgd,0.1,2000,0.1,"(13, 13)"
2605,0.45741226581552585,0.45770128354725786,0.42857142857142855,3428,sgd,0.1,2000,0.1,"(13, 13, 13)"
2606,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,2000,0.1,"(13, 13, 13)"
2607,0.44893788289348463,0.4489299610894942,0.42925170068027213,2056,sgd,0.1,2000,0.1,"(13, 13, 13)"
2608,0.44787156482808654,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,2000,0.1,"(13, 13, 13)"
2609,0.4468153008930811,0.4467153284671533,0.42857142857142855,685,sgd,0.1,2000,0.1,"(13, 13, 13)"
2610,0.45741226581552585,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,2000,0.1,"(130, 130, 130)"
2611,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,2000,0.1,"(130, 130, 130)"
2612,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,2000,0.1,"(130, 130, 130)"
2613,0.39569765178460825,0.0029175784099197666,0.18231292517006803,1371,sgd,0.1,2000,0.1,"(130, 130, 130)"
2614,0.32766651925383206,0.4467153284671533,0.42857142857142855,685,sgd,0.1,2000,0.1,"(130, 130, 130)"
2615,0.1844445529367061,0.4574095682613769,0.006122448979591836,3428,sgd,0.1,2000,0.1,"(130, 130, 130, 130)"
2616,0.09342803660400988,0.0036469730123997084,0.006122448979591836,2742,sgd,0.1,2000,0.1,"(130, 130, 130, 130)"
2617,0.26991361743087033,0.4489299610894942,0.006122448979591836,2056,sgd,0.1,2000,0.1,"(130, 130, 130, 130)"
2618,0.307291854683159,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,2000,0.1,"(130, 130, 130, 130)"
2619,0.27299701512992136,0.19124087591240876,0.1816326530612245,685,sgd,0.1,2000,0.1,"(130, 130, 130, 130)"
2620,0.45741226581552585,0.45770128354725786,0.42857142857142855,3428,sgd,0.1,2000,0.3,"(13, 13)"
2621,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,2000,0.3,"(13, 13)"
2622,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,2000,0.3,"(13, 13)"
2623,0.44787156482808654,0.44784828592268416,0.427891156462585,1371,sgd,0.1,2000,0.3,"(13, 13)"
2624,0.4468153008930811,0.4467153284671533,0.42857142857142855,685,sgd,0.1,2000,0.3,"(13, 13)"
2625,0.45741226581552585,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,2000,0.3,"(13, 13, 13)"
2626,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,2000,0.3,"(13, 13, 13)"
2627,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,2000,0.3,"(13, 13, 13)"
2628,0.44787156482808654,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,2000,0.3,"(13, 13, 13)"
2629,0.4468153008930811,0.4467153284671533,0.42857142857142855,685,sgd,0.1,2000,0.3,"(13, 13, 13)"
2630,0.3665825714923817,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,2000,0.3,"(130, 130, 130)"
2631,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,2000,0.3,"(130, 130, 130)"
2632,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,2000,0.3,"(130, 130, 130)"
2633,0.39569765178460825,0.18453683442742524,0.42857142857142855,1371,sgd,0.1,2000,0.3,"(130, 130, 130)"
2634,0.311244445055103,0.19124087591240876,0.1816326530612245,685,sgd,0.1,2000,0.3,"(130, 130, 130)"
2635,0.36658257149238177,0.4574095682613769,0.006122448979591836,3428,sgd,0.1,2000,0.3,"(130, 130, 130, 130)"
2636,0.36284654622903784,0.0036469730123997084,0.006122448979591836,2742,sgd,0.1,2000,0.3,"(130, 130, 130, 130)"
2637,0.0029139054297812605,0.0029182879377431907,0.42857142857142855,2056,sgd,0.1,2000,0.3,"(130, 130, 130, 130)"
2638,0.21675514501601456,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,2000,0.3,"(130, 130, 130, 130)"
2639,0.14427107959022853,0.00145985401459854,0.006122448979591836,685,sgd,0.1,2000,0.3,"(130, 130, 130, 130)"
2640,0.45741226581552585,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,2000,0.5,"(13, 13)"
2641,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,2000,0.5,"(13, 13)"
2642,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,2000,0.5,"(13, 13)"
2643,0.44787156482808654,0.44784828592268416,0.427891156462585,1371,sgd,0.1,2000,0.5,"(13, 13)"
2644,0.4468153008930811,0.4467153284671533,0.42857142857142855,685,sgd,0.1,2000,0.5,"(13, 13)"
2645,0.45741226581552585,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,2000,0.5,"(13, 13, 13)"
2646,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,2000,0.5,"(13, 13, 13)"
2647,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,2000,0.5,"(13, 13, 13)"
2648,0.39569765178460825,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,2000,0.5,"(13, 13, 13)"
2649,0.4468153008930811,0.4467153284671533,0.42857142857142855,685,sgd,0.1,2000,0.5,"(13, 13, 13)"
2650,0.366476593300906,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,2000,0.5,"(130, 130, 130)"
2651,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,2000,0.5,"(130, 130, 130)"
2652,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,2000,0.5,"(130, 130, 130)"
2653,0.44787156482808654,0.44784828592268416,0.427891156462585,1371,sgd,0.1,2000,0.5,"(130, 130, 130)"
2654,0.30944021714541725,0.19124087591240876,0.006122448979591836,685,sgd,0.1,2000,0.5,"(130, 130, 130)"
2655,0.18444455293670614,0.0032088681446907816,0.42857142857142855,3428,sgd,0.1,2000,0.5,"(130, 130, 130, 130)"
2656,0.18324734251304578,0.45295404814004375,0.006122448979591836,2742,sgd,0.1,2000,0.5,"(130, 130, 130, 130)"
2657,0.18193817089239556,0.0029182879377431907,0.006122448979591836,2056,sgd,0.1,2000,0.5,"(130, 130, 130, 130)"
2658,0.12851568721133938,0.0029175784099197666,0.1816326530612245,1371,sgd,0.1,2000,0.5,"(130, 130, 130, 130)"
2659,0.26739383563219976,0.00145985401459854,0.1816326530612245,685,sgd,0.1,2000,0.5,"(130, 130, 130, 130)"
2660,0.45770296348994444,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,2000,0.7,"(13, 13)"
2661,0.4522304835258607,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,2000,0.7,"(13, 13)"
2662,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,2000,0.7,"(13, 13)"
2663,0.44787156482808654,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,2000,0.7,"(13, 13)"
2664,0.4468153008930811,0.4467153284671533,0.42857142857142855,685,sgd,0.1,2000,0.7,"(13, 13)"
2665,0.45741226581552585,0.29142357059509916,0.42857142857142855,3428,sgd,0.1,2000,0.7,"(13, 13, 13)"
2666,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,2000,0.7,"(13, 13, 13)"
2667,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,2000,0.7,"(13, 13, 13)"
2668,0.44787156482808654,0.44784828592268416,0.427891156462585,1371,sgd,0.1,2000,0.7,"(13, 13, 13)"
2669,0.4468153008930811,0.4467153284671533,0.42857142857142855,685,sgd,0.1,2000,0.7,"(13, 13, 13)"
2670,0.36658257149238177,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,2000,0.7,"(130, 130, 130)"
2671,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,2000,0.7,"(130, 130, 130)"
2672,0.35940016999810753,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,2000,0.7,"(130, 130, 130)"
2673,0.3943917113482331,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,2000,0.7,"(130, 130, 130)"
2674,0.36134901529977104,0.19124087591240876,0.18231292517006803,685,sgd,0.1,2000,0.7,"(130, 130, 130)"
2675,0.1844445529367061,0.0032088681446907816,0.006122448979591836,3428,sgd,0.1,2000,0.7,"(130, 130, 130, 130)"
2676,0.18324734251304578,0.0036469730123997084,0.42857142857142855,2742,sgd,0.1,2000,0.7,"(130, 130, 130, 130)"
2677,0.18042706486363316,0.0029182879377431907,0.006122448979591836,2056,sgd,0.1,2000,0.7,"(130, 130, 130, 130)"
2678,0.2551179416396808,0.0029175784099197666,0.1816326530612245,1371,sgd,0.1,2000,0.7,"(130, 130, 130, 130)"
2679,0.3225886082692438,0.035036496350364967,0.1816326530612245,685,sgd,0.1,2000,0.7,"(130, 130, 130, 130)"
2680,0.45741226581552585,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,2000,0.9,"(13, 13)"
2681,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,2000,0.9,"(13, 13)"
2682,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,2000,0.9,"(13, 13)"
2683,0.44787156482808654,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,2000,0.9,"(13, 13)"
2684,0.4468153008930811,0.4467153284671533,0.42857142857142855,685,sgd,0.1,2000,0.9,"(13, 13)"
2685,0.45741226581552585,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,2000,0.9,"(13, 13, 13)"
2686,0.4529564363389279,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,2000,0.9,"(13, 13, 13)"
2687,0.44893788289348463,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,2000,0.9,"(13, 13, 13)"
2688,0.44787156482808654,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,2000,0.9,"(13, 13, 13)"
2689,0.4468153008930811,0.4467153284671533,0.42857142857142855,685,sgd,0.1,2000,0.9,"(13, 13, 13)"
2690,0.4242727309318049,0.4574095682613769,0.42857142857142855,3428,sgd,0.1,2000,0.9,"(130, 130, 130)"
2691,0.4207809335966976,0.45295404814004375,0.42857142857142855,2742,sgd,0.1,2000,0.9,"(130, 130, 130)"
2692,0.32766648925045283,0.4489299610894942,0.42857142857142855,2056,sgd,0.1,2000,0.9,"(130, 130, 130)"
2693,0.44787156482808654,0.44784828592268416,0.42857142857142855,1371,sgd,0.1,2000,0.9,"(130, 130, 130)"
